,status,material_id,time
1578,E,mp-1205372,0.050801992416381836
34728,E,mp-756473,0.0509030818939209
15404,E,mp-1205307,0.05099010467529297
8525,E,mp-570172,0.05099940299987793
720,E,mp-505727,0.05176043510437012
19170,E,mp-558928,0.05214428901672363
44956,E,mp-29407,0.052427053451538086
20314,E,mp-1221436,0.05280900001525879
15475,E,mp-23280,0.05288386344909668
26151,E,mp-558836,0.053267717361450195
23129,E,mp-625993,0.05327343940734863
28640,E,mp-632326,0.05355381965637207
8662,E,mp-610917,0.05394768714904785
13687,E,mp-28483,0.054288387298583984
35974,E,mp-568100,0.057244300842285156
23473,E,mp-29496,0.05798792839050293
20151,E,mp-29761,0.05802750587463379
42659,E,mp-1078197,0.05832672119140625
29328,E,mp-3530,0.06054067611694336
377,E,mp-1179677,0.06130528450012207
29676,E,mp-570355,0.0615229606628418
39010,E,mp-28096,0.06178426742553711
1767,E,mp-8560,0.061876535415649414
19639,E,mp-547094,0.06246185302734375
11839,E,mp-28174,0.06250333786010742
8563,E,mp-755831,0.06341814994812012
25718,E,mp-760482,0.06389307975769043
22840,E,mp-607953,0.06412649154663086
38332,E,mp-22848,0.06418681144714355
26508,E,mp-11725,0.06454133987426758
40307,E,mp-1539213,0.06459283828735352
24629,E,mp-27723,0.06470870971679688
35195,E,mp-1001080,0.06536340713500977
25541,E,mp-696588,0.06645488739013672
25272,E,mp-29866,0.06769180297851562
4304,E,mp-30086,0.06780433654785156
38501,E,mp-27529,0.06923770904541016
1827,E,mp-1025373,0.06968140602111816
1786,E,mp-32959,0.06972241401672363
19747,E,mp-27774,0.06992745399475098
38458,E,mp-540783,0.07013392448425293
15341,E,mp-1214412,0.07094001770019531
13183,E,mp-154,0.07149052619934082
12783,E,mp-28405,0.07213735580444336
20270,E,mp-28330,0.07371807098388672
1466,E,mp-570778,0.07500839233398438
5730,E,mp-1095223,0.07532024383544922
37757,E,mp-28369,0.0754392147064209
32960,E,mp-570589,0.07549238204956055
20564,E,mp-1214857,0.07559871673583984
5308,E,mp-1102176,0.07626819610595703
8290,E,mp-23185,0.07651925086975098
1259,E,mp-1106386,0.07706761360168457
30446,E,mp-504769,0.07729077339172363
34904,E,mp-1224010,0.0776224136352539
3926,E,mvc-7040,0.07816219329833984
24159,E,mp-1091399,0.07868480682373047
2117,E,mp-23173,0.07923269271850586
9953,E,mp-1181188,0.08236265182495117
17700,E,mp-28633,0.08250236511230469
41326,E,mp-504825,0.08441972732543945
39880,E,mp-1880,0.08489418029785156
24332,E,mp-22869,0.08493185043334961
1778,E,mp-1105944,0.08514404296875
16427,E,mp-1078181,0.08668851852416992
26181,E,mp-28460,0.08710551261901855
19965,E,mp-28538,0.0877842903137207
27927,E,mp-23225,0.08792471885681152
1092,E,mp-1025374,0.08816170692443848
34279,E,mp-569224,0.08822154998779297
13658,E,mp-1205379,0.08846735954284668
23576,E,mp-754712,0.08897542953491211
4931,E,mp-23230,0.08931517601013184
28134,E,mp-979414,0.09004878997802734
45127,,mp-22704,0.0909566879272461
32709,E,mp-1214136,0.0909876823425293
28102,E,mp-1102227,0.09353113174438477
32897,E,mp-540998,0.09355473518371582
2847,E,mp-28099,0.09409379959106445
29677,E,mp-1104734,0.09470295906066895
16795,E,mp-642795,0.09544849395751953
41023,E,mp-23154,0.09559297561645508
29807,E,mp-753611,0.09602069854736328
41369,E,mp-555056,0.09661293029785156
8278,E,mp-27935,0.09689116477966309
1755,E,mp-756640,0.09759998321533203
28699,E,mp-1078298,0.09779882431030273
9198,E,mp-561367,0.09836792945861816
2955,E,mp-570005,0.0991971492767334
13146,E,mp-572526,0.09940099716186523
13114,E,mp-754919,0.09995102882385254
28065,E,mp-626864,0.10070085525512695
36401,E,mp-19790,0.10107254981994629
19195,E,mp-976707,0.10171031951904297
12860,E,mp-8723,0.10264158248901367
19775,E,mp-28473,0.10275053977966309
1647,E,mp-1182477,0.10360145568847656
884,E,mp-1180208,0.10360503196716309
36078,E,mp-560354,0.10404562950134277
27537,E,mp-29541,0.10488653182983398
24696,E,mp-1184796,0.10589003562927246
22888,E,mp-23153,0.106170654296875
4991,E,mp-22872,0.10857391357421875
36329,E,mp-23176,0.11137986183166504
39495,E,mp-1078195,0.11154055595397949
35969,E,mp-756077,0.11189126968383789
6471,E,mp-1542727,0.11255502700805664
43506,E,mp-1217263,0.1133270263671875
8964,E,mp-1220126,0.11392998695373535
2539,E,mp-30999,0.11544585227966309
43579,E,mp-639751,0.11846232414245605
11013,E,mp-27634,0.11865019798278809
28503,E,mp-29966,0.12082767486572266
11978,E,mp-1021328,0.12137436866760254
6017,E,mp-634059,0.12216472625732422
28856,E,mp-27399,0.12344217300415039
5982,E,mp-12368,0.12363934516906738
25415,,mp-70,0.12416315078735352
9837,E,mp-1188318,0.12465882301330566
18797,E,mp-757128,0.12482953071594238
23296,E,mp-1040425,0.12513208389282227
24987,,mp-10635,0.12514162063598633
7197,E,mp-8500,0.12530755996704102
34794,,mp-99,0.12616729736328125
29978,E,mp-23376,0.12666630744934082
14079,E,mp-882,0.12713861465454102
25478,E,mp-7098,0.12717056274414062
39255,,mp-867290,0.12810111045837402
7507,E,mp-27475,0.12833905220031738
28740,E,mp-983357,0.12853264808654785
13136,E,mp-8511,0.12874174118041992
33561,,mp-510374,0.12875747680664062
7164,E,mp-1224070,0.1289057731628418
43950,E,mp-1212478,0.12942266464233398
33302,E,mp-1087546,0.12964677810668945
40854,E,mp-36262,0.12984108924865723
37796,E,mp-29504,0.13083457946777344
25031,,mp-162,0.1313316822052002
5773,E,mp-27257,0.13152337074279785
42943,E,mp-23396,0.13170886039733887
23619,E,mp-23317,0.13202381134033203
29924,E,mp-22855,0.13352584838867188
10842,E,mp-12957,0.13425922393798828
45060,,mp-1102,0.13442659378051758
34512,E,mp-1188193,0.13494157791137695
26057,E,mp-570418,0.13721561431884766
12656,E,mp-540943,0.13803815841674805
6723,E,mp-23216,0.13809847831726074
21632,E,mp-754459,0.13943099975585938
1842,E,mp-558645,0.13949203491210938
35451,E,mp-1245869,0.13992524147033691
27654,E,mp-1105968,0.1402144432067871
4607,E,mp-557522,0.14100074768066406
26016,E,mp-567604,0.14150571823120117
32640,,mp-348,0.14196133613586426
17019,,mp-2599,0.14205718040466309
24984,,mp-30,0.14389276504516602
14387,E,mp-1214755,0.14403676986694336
17246,E,mp-556034,0.14448761940002441
10805,,mp-10654,0.1455538272857666
44845,,mp-74,0.14556646347045898
14741,E,mp-781081,0.14691424369812012
35768,,mp-1186634,0.14697742462158203
5205,E,mp-28175,0.14706134796142578
40826,E,mp-985782,0.14791154861450195
1727,E,mp-574086,0.14800095558166504
21510,E,mp-28189,0.1482527256011963
7581,E,mp-29172,0.14880704879760742
16502,,mp-1055994,0.15021133422851562
8577,E,mp-1104255,0.15042805671691895
24673,,mp-574283,0.1510767936706543
17903,E,mp-1025250,0.15114808082580566
40891,,mp-1002219,0.1523287296295166
6587,E,mp-23098,0.15250682830810547
24430,E,mp-1181189,0.15343523025512695
25409,E,mp-569610,0.15415501594543457
9578,E,mp-29408,0.15429067611694336
24778,E,mp-755263,0.1546335220336914
43807,E,mp-625700,0.1548905372619629
36740,,mp-1476,0.15569090843200684
44433,E,mp-626885,0.15689325332641602
25264,,mp-20483,0.15718674659729004
3949,E,mp-557856,0.1583995819091797
25392,E,mp-23232,0.15842342376708984
45030,E,mp-694,0.15870451927185059
42368,E,mp-1213763,0.15960049629211426
42011,E,mp-540997,0.15970897674560547
24634,E,mp-570886,0.16063714027404785
42350,,mp-10694,0.16065287590026855
36889,E,mp-1224462,0.16214656829833984
40151,E,mp-29946,0.16251373291015625
16074,,mp-20125,0.16296815872192383
27623,E,mp-1216546,0.1638202667236328
20502,E,mp-974724,0.16400384902954102
24002,E,mp-1224461,0.1660921573638916
43121,E,mp-2793,0.16610264778137207
30155,,mp-2293,0.1662585735321045
6025,E,mp-555173,0.16666889190673828
28690,E,mp-782,0.1671593189239502
16081,E,mp-625445,0.1672496795654297
24317,,mp-1094862,0.1676483154296875
5534,E,mp-20066,0.16782140731811523
42486,,mp-95,0.1679830551147461
40714,E,mp-1222310,0.16853737831115723
23723,,mp-1123,0.16863012313842773
1879,,mp-1894,0.16927766799926758
35092,,mp-753657,0.1694812774658203
24321,E,mp-559377,0.16948962211608887
25532,,mp-1007652,0.1698014736175537
41015,,mp-1094673,0.17046856880187988
19348,E,mp-555863,0.1706092357635498
30378,E,mp-611316,0.17075753211975098
15396,E,mp-1062030,0.1711277961730957
30823,E,mp-22880,0.17120718955993652
26543,E,mp-2789,0.17210745811462402
7688,E,mp-557865,0.17220807075500488
25510,,mp-129,0.17260503768920898
5813,E,mp-33024,0.17267775535583496
44987,,mp-8880,0.17318439483642578
32477,,mp-11469,0.17389607429504395
43505,E,mp-540789,0.1739208698272705
12645,E,mp-28865,0.17443442344665527
24595,,mp-19830,0.17502236366271973
7819,E,mp-1205403,0.17509865760803223
29575,E,mp-760367,0.17568421363830566
45219,,mp-2165,0.17572784423828125
36846,E,mp-697111,0.17705130577087402
14967,E,mp-22691,0.17730379104614258
24605,,mp-58,0.17824435234069824
13659,E,mp-32887,0.17965984344482422
9368,E,mp-1103836,0.17978549003601074
27703,,mp-899,0.1802968978881836
15319,E,mp-1106172,0.18061447143554688
23610,,mp-2642,0.1809837818145752
41711,E,mp-1865,0.18142223358154297
24272,,mp-623511,0.18318629264831543
21726,,mp-133,0.18322443962097168
4733,E,mp-568584,0.18377327919006348
32624,E,mp-30789,0.1844332218170166
31919,,mp-2806,0.1846485137939453
24790,E,mp-1025567,0.18483734130859375
23663,,mp-1219182,0.18558835983276367
12182,E,mp-27277,0.18563365936279297
6981,E,mp-1078233,0.1858835220336914
29229,E,mp-2186,0.18590331077575684
41484,,mp-30496,0.18622946739196777
32218,E,mp-1206452,0.1864919662475586
7075,E,mp-1208982,0.1866288185119629
12265,,mp-24289,0.18663907051086426
24808,E,mp-627,0.18778324127197266
33772,E,mp-27987,0.18801188468933105
17992,E,mp-23778,0.1885087490081787
36591,,mp-567332,0.1885814666748047
29061,E,mp-29515,0.18975377082824707
24572,E,mp-20526,0.18979096412658691
11113,E,mp-1220079,0.18986225128173828
21419,E,mp-35082,0.18990087509155273
25436,,mp-1187812,0.19019746780395508
41963,E,mp-759983,0.19055700302124023
42160,,mp-1219064,0.19110774993896484
19676,E,mp-1018150,0.19115090370178223
43139,E,mp-561153,0.1914212703704834
37461,,mp-710,0.1923999786376953
39584,,mp-975519,0.19245266914367676
22950,E,mp-1215215,0.1928269863128662
14289,,mp-11496,0.19303035736083984
33835,,mp-13032,0.19312000274658203
25493,,mp-614502,0.1932985782623291
34249,,mp-1002114,0.19363641738891602
28689,,mp-1229015,0.19393420219421387
24474,,mp-31453,0.1943807601928711
37195,E,mp-1434,0.19478511810302734
33434,E,mp-1072712,0.19516372680664062
17960,E,mp-10228,0.19518160820007324
31964,,mp-8640,0.19518733024597168
37928,E,mp-1222293,0.19555068016052246
5412,E,mp-570763,0.19559741020202637
22979,E,mp-1218912,0.1957099437713623
9023,E,mp-8537,0.19593334197998047
41016,,mp-1219908,0.19599437713623047
44980,,mp-567422,0.19660162925720215
33129,,mp-1010953,0.19730877876281738
45129,,mp-1008858,0.1973111629486084
33621,E,mp-23205,0.1974339485168457
12572,,mp-866291,0.19744586944580078
45103,E,mp-16370,0.19768595695495605
30139,E,mp-990448,0.1978769302368164
35347,,mp-1216519,0.19872045516967773
21049,E,mp-1064497,0.19887733459472656
42269,E,mp-569843,0.19904851913452148
45115,,mp-1110997,0.20029354095458984
25456,,mp-2399,0.20045685768127441
3228,E,mp-11342,0.2005610466003418
32639,,mp-1138,0.20076704025268555
24484,E,mp-571065,0.20084261894226074
45095,,mp-2268,0.20089936256408691
32213,,mp-2209,0.20128870010375977
36605,,mp-146,0.20141911506652832
28359,,mp-614603,0.20206904411315918
26244,E,mp-13150,0.20212554931640625
36285,,mp-1185504,0.20218515396118164
45031,,mp-569018,0.20228266716003418
32050,,mp-2493,0.20261168479919434
33224,,mp-1221957,0.2039787769317627
4438,E,mp-28391,0.20418000221252441
24742,,mp-1206716,0.20447278022766113
38760,E,mp-24285,0.2047274112701416
25461,,mp-1100430,0.20491623878479004
20345,E,mp-632403,0.20537352561950684
24513,,mp-448,0.20555496215820312
7767,E,mp-556767,0.2060394287109375
25051,,mp-10695,0.20652413368225098
25379,,mp-1708,0.20661425590515137
21086,E,mp-14,0.20667743682861328
36808,E,mp-697085,0.20682263374328613
42315,,mp-1206989,0.2071676254272461
24309,E,mp-1008506,0.20747661590576172
36050,,mp-10615,0.2075972557067871
24146,,mp-1008786,0.2081298828125
32902,,mp-21276,0.20891189575195312
18986,E,mp-1181940,0.20905375480651855
28989,E,mp-754113,0.20929884910583496
6299,,mp-1216527,0.2095024585723877
36567,,mp-1222279,0.20975947380065918
20511,,mp-1018028,0.2100212574005127
23632,E,mp-23162,0.2102975845336914
39908,,mp-1216634,0.21050548553466797
19056,,mp-1395,0.21057796478271484
43581,,mp-961685,0.21115946769714355
36111,E,mp-23194,0.21163702011108398
25147,E,mp-978854,0.21229290962219238
23144,E,mp-568806,0.21239948272705078
27680,,mp-10759,0.21242928504943848
5225,E,mp-28765,0.21261310577392578
31982,,mp-15778,0.21271491050720215
36496,,mp-1206747,0.21272015571594238
25009,,mp-1027,0.21278905868530273
21212,,mp-994,0.21290850639343262
34634,,mp-68,0.21304583549499512
38089,,mp-20930,0.2132711410522461
16318,E,mp-23219,0.21455097198486328
24521,E,mp-1080459,0.21473455429077148
34327,x,mp-1039305,0.21488022804260254
45112,,mp-862300,0.21493959426879883
45027,,mp-554310,0.21499228477478027
30661,,mp-1199,0.21530628204345703
26040,E,mp-28289,0.21532249450683594
25996,,mp-1058581,0.21590638160705566
26020,E,mp-27806,0.21611714363098145
18658,E,mp-1334,0.2165513038635254
24063,,mp-388,0.2166895866394043
41001,,mp-23285,0.21675372123718262
36454,,mp-1219959,0.21690011024475098
40682,,mp-463,0.2169046401977539
24304,,mp-45,0.21691608428955078
39139,E,mp-1221793,0.21693658828735352
32682,E,mp-557825,0.21706128120422363
18004,E,mp-1181222,0.21746563911437988
25186,,mp-1215421,0.21776723861694336
14981,,mp-23268,0.21808505058288574
23399,E,mp-1225528,0.2183389663696289
39157,,mp-961706,0.21932506561279297
42066,,mp-559092,0.21967744827270508
40298,,mp-2495,0.22018814086914062
45117,,mp-973091,0.22022747993469238
25387,,mp-2213,0.22118926048278809
19118,E,mp-7597,0.2212049961090088
32305,,mp-13,0.22156095504760742
27398,E,mp-2578,0.22158312797546387
18445,,mp-2728,0.22178053855895996
24864,,mp-122,0.2218320369720459
35720,,mp-1186429,0.221907377243042
1880,,mp-961678,0.22256851196289062
45136,,mp-20176,0.22259521484375
33452,,mp-1087,0.22260713577270508
16658,,mp-2823,0.2226722240447998
21050,E,mp-1753,0.22268915176391602
17021,E,mp-753746,0.22269821166992188
18667,,mp-1010136,0.2228991985321045
24933,,mp-569120,0.22301459312438965
6660,E,mp-556834,0.22307157516479492
35877,E,mp-2648,0.2234344482421875
24270,,mp-2691,0.22348237037658691
24763,,mp-256,0.2235417366027832
18926,E,mp-1080281,0.22358989715576172
24469,,mp-1215258,0.22376680374145508
39164,,mp-1953,0.2241041660308838
5733,,mp-1,0.22452902793884277
29461,,mp-2758,0.2246716022491455
43660,,mp-1009594,0.224928617477417
24034,,mp-1519,0.22509479522705078
41109,,mp-1007,0.2253272533416748
14870,,mp-134,0.22550201416015625
40676,,mp-4240,0.2255420684814453
36235,E,mvc-13555,0.2257380485534668
34166,,mp-11739,0.22617888450622559
569,E,mp-30092,0.2266530990600586
25278,,mp-1187731,0.22698402404785156
22183,,mp-684580,0.22722530364990234
25297,,mp-1207204,0.22725462913513184
24688,E,mp-28116,0.22732758522033691
44102,,mp-22926,0.22742009162902832
18546,E,mp-695850,0.2278444766998291
18787,,mp-422,0.22795343399047852
28737,,mp-214,0.2282111644744873
16191,E,mp-937760,0.22836899757385254
33408,,mp-2172,0.22853398323059082
32573,,mp-12628,0.22875499725341797
25188,,mp-4326,0.22875714302062988
26493,,mp-1018126,0.2289276123046875
44962,E,mp-1221455,0.2293686866760254
10890,E,mp-1008632,0.22960710525512695
2565,,mp-91,0.2296459674835205
41828,E,mp-7991,0.22966599464416504
28405,,mp-20340,0.22969388961791992
37665,,mp-87,0.22973060607910156
24925,,mp-862713,0.22998428344726562
41527,,mp-1056702,0.2302567958831787
15986,,mp-571222,0.23037505149841309
25037,,mp-982872,0.23109173774719238
26233,E,mp-665,0.23116683959960938
25087,,mp-1206990,0.23159551620483398
36441,,mp-1218995,0.23183631896972656
2689,,mp-820,0.23216962814331055
34514,,mp-1215462,0.23245930671691895
41932,,mp-9,0.2325122356414795
43673,E,mp-2011,0.23255562782287598
25475,,mp-864948,0.23290419578552246
36353,,mp-985,0.23294591903686523
20997,,mp-141,0.2339181900024414
28990,E,mp-569752,0.2339937686920166
25481,,mp-1500,0.23473715782165527
35687,,mp-1672,0.23486709594726562
9659,,mp-570835,0.23504996299743652
6300,,mp-2226,0.2354891300201416
17162,,mp-6985,0.23580646514892578
26050,E,mp-865535,0.23636889457702637
24151,,mp-1183691,0.23642969131469727
24934,,mp-1078836,0.23647403717041016
42940,E,mp-632311,0.2369387149810791
10107,,mp-295,0.23743081092834473
45109,,mp-864910,0.237579345703125
20054,E,mp-567624,0.23803353309631348
23790,,mp-771,0.23822689056396484
25389,,mp-697179,0.23835539817810059
32435,E,mp-1216657,0.2385103702545166
32216,E,mp-8677,0.23852181434631348
42382,E,mp-1009641,0.23870468139648438
18570,,mp-1216621,0.23871088027954102
41485,,mp-1184075,0.23903131484985352
22951,E,mp-864606,0.23909401893615723
24913,,mp-867242,0.23932552337646484
25466,E,mp-752955,0.23946309089660645
28711,E,mp-1009545,0.23967933654785156
45106,,mp-865142,0.2398543357849121
35252,E,mp-9561,0.2402055263519287
40113,,mp-1215184,0.2402641773223877
41718,,mp-1094982,0.24031901359558105
24993,,mp-153,0.24035930633544922
44555,E,mp-1013526,0.2407395839691162
37850,E,mp-632329,0.24077630043029785
13689,,mp-1009839,0.24148201942443848
4598,E,mp-776474,0.24165630340576172
42351,,mp-2012,0.2418045997619629
16505,,mp-102,0.24194574356079102
43568,E,mp-33154,0.24268269538879395
38722,,mp-1224286,0.24285244941711426
35786,,mp-23251,0.24290084838867188
23507,E,mp-1023936,0.24320721626281738
13356,,mp-976280,0.2437458038330078
42318,,mp-2305,0.24383258819580078
35702,,mp-12793,0.24402809143066406
42057,,mp-1623,0.24424076080322266
36885,,mp-2472,0.2444627285003662
28779,,mp-1183273,0.24451327323913574
44159,,mp-1086,0.2445681095123291
25187,,mp-11742,0.24459433555603027
39077,,mp-30449,0.24470114707946777
36564,E,mp-1224869,0.24477291107177734
37926,E,mp-1218971,0.24500751495361328
31925,,mp-22905,0.24560976028442383
24980,E,mvc-13239,0.24565696716308594
3183,E,mp-541134,0.24568843841552734
34525,,mp-510401,0.24651169776916504
35024,E,mp-27367,0.24685382843017578
10000,E,mp-1411,0.24694013595581055
42357,,mp-865338,0.24715209007263184
26080,,mp-770,0.24727630615234375
2649,,mp-1220173,0.24743390083312988
36210,,mp-364,0.24744367599487305
32577,,mp-1224549,0.24779963493347168
21508,,mp-1221647,0.24789834022521973
4849,E,mp-772040,0.24793529510498047
33267,E,mp-22883,0.2479550838470459
45046,,mp-25411,0.248185396194458
22952,E,mp-1023948,0.24822473526000977
19887,,mp-16340,0.24844861030578613
44559,,mp-2602,0.24921417236328125
27676,E,mp-1072113,0.24940776824951172
36096,E,mp-1224389,0.2494215965270996
39316,E,mp-2194,0.24943184852600098
42730,,mp-1184509,0.24949312210083008
41808,,mp-600561,0.24962568283081055
9326,E,mp-567724,0.24967360496520996
40936,,mp-1000,0.2502439022064209
43503,,mp-11475,0.2503540515899658
41123,,mp-975129,0.2505831718444824
41561,E,mp-1214760,0.2505958080291748
27549,,mp-2490,0.2506833076477051
29011,E,mp-1225994,0.25072288513183594
39324,,mp-2822,0.25099873542785645
25124,,mp-1018106,0.2513439655303955
25582,E,mp-31050,0.25137758255004883
42282,,mp-1215432,0.25151491165161133
16540,E,mp-1024969,0.25153565406799316
30659,,mp-973198,0.2515444755554199
25797,E,mp-555805,0.2517526149749756
24561,,mp-11254,0.25258469581604004
27279,,mp-1018157,0.25295495986938477
37801,E,mp-1690,0.25307130813598633
23609,E,mp-573608,0.2532532215118408
14524,E,mp-24082,0.2533447742462158
37817,,mp-11471,0.2533993721008301
14566,E,mp-19889,0.25343871116638184
24940,,mp-974866,0.25366854667663574
27658,,mp-13033,0.25397348403930664
4577,E,mp-1224447,0.25402402877807617
14062,E,mp-604910,0.2541649341583252
35534,,mp-2497,0.25457286834716797
39113,E,mp-555229,0.25468873977661133
26520,,mp-23241,0.2551593780517578
6629,E,mvc-14047,0.25584840774536133
28394,E,mp-1215,0.2561960220336914
27702,E,mp-11693,0.25623083114624023
16537,,mp-23289,0.25667834281921387
25465,,mp-1215444,0.25676941871643066
33134,,mp-145,0.25696420669555664
35260,E,mp-866289,0.25711512565612793
28830,,mp-22907,0.2572345733642578
43132,,mp-21377,0.25750112533569336
24887,,mp-2260,0.2575101852416992
15172,,mp-1226728,0.2583436965942383
14290,,mp-971,0.2584536075592041
21098,,mp-1009755,0.2584664821624756
37074,E,mp-985829,0.25855183601379395
14012,E,mp-849060,0.2586863040924072
33150,,mp-30413,0.25875115394592285
43181,,mp-2558,0.25882411003112793
21204,,mp-516,0.25918102264404297
24175,E,mp-1217334,0.2594335079193115
16847,,mp-1220719,0.2594914436340332
32701,,mp-10257,0.259723424911499
25778,E,mp-30468,0.259929895401001
23142,E,mp-36526,0.26004505157470703
17654,,mp-1094247,0.2601189613342285
39966,E,mp-27785,0.2604653835296631
26920,,mp-1217616,0.26123952865600586
23071,,mp-11806,0.2614114284515381
45035,E,mp-1023925,0.26143860816955566
45096,,mp-981215,0.26158928871154785
38522,,mp-1227245,0.2618215084075928
31963,,mp-237,0.261944055557251
26165,,mp-974558,0.26207423210144043
32177,E,mp-9889,0.26322484016418457
24566,,mp-12761,0.2639131546020508
41532,E,mp-1183535,0.2640111446380615
33891,E,mp-519,0.2643091678619385
29586,E,mp-966,0.2645735740661621
25855,,mp-50,0.2646009922027588
38972,,mp-219,0.26509547233581543
32398,,mp-11718,0.2653968334197998
24860,,mp-7543,0.26581621170043945
34793,,mp-999129,0.2658681869506836
24942,,mp-976322,0.26587438583374023
45114,,mp-1187859,0.2659115791320801
25190,,mp-867872,0.26591992378234863
15017,,mp-7162,0.2661457061767578
21161,E,mp-2318,0.26621055603027344
32097,E,mp-628773,0.26662111282348633
24939,,mp-971979,0.26707029342651367
15891,,mp-1539,0.26735830307006836
33733,,mp-1586,0.2673685550689697
24930,E,mp-23309,0.2674140930175781
22771,E,mp-2076,0.2676370143890381
34181,E,mp-27850,0.2681870460510254
39635,E,mp-1093,0.26833343505859375
9933,,mp-568059,0.26854681968688965
11016,,mp-1782,0.2689707279205322
1579,,mp-49,0.26920413970947266
19069,,mp-10192,0.2692294120788574
38780,,mp-2693,0.26931095123291016
17391,E,mp-1830,0.2693595886230469
24881,,mp-973979,0.2694251537322998
40185,E,mp-1272139,0.26947021484375
38634,,mp-1179605,0.26952433586120605
24444,E,mp-1206551,0.26958513259887695
28507,,mp-1218920,0.26966214179992676
30820,,mp-862872,0.2698829174041748
24098,E,mp-2183,0.2699611186981201
9916,,mp-1219533,0.27053403854370117
44273,,mp-1222294,0.270763635635376
23346,E,mp-28866,0.27085375785827637
23583,,mp-8557,0.27094054222106934
22889,,mp-1187597,0.27126336097717285
23461,,mp-1359,0.27129316329956055
13407,E,mp-28013,0.27159929275512695
24818,,mp-1215219,0.2717132568359375
9807,,mp-1226447,0.271756649017334
23040,,mp-22866,0.2717781066894531
23743,,mp-22116,0.2718076705932617
38859,,mp-1009222,0.27254533767700195
31766,E,mp-978852,0.2728438377380371
31419,E,mp-23229,0.272935152053833
36227,E,mp-1178562,0.2732241153717041
39388,E,mp-21405,0.2732827663421631
29539,E,mp-692,0.2733891010284424
39380,,mp-7169,0.2735176086425781
43596,E,mp-862539,0.27358078956604004
24053,E,mp-542615,0.273667573928833
35099,E,mp-25234,0.2736687660217285
24723,,mp-1187087,0.27391886711120605
4758,,mp-132,0.2741224765777588
25002,,mp-1187856,0.27422595024108887
23070,E,mp-567456,0.27461957931518555
30382,,mp-20185,0.27464938163757324
24429,,mp-1216672,0.27474331855773926
33728,,mp-1002083,0.2750725746154785
26994,,mp-30466,0.2752211093902588
19881,E,mp-1008626,0.27526068687438965
22796,E,mp-399,0.2754063606262207
24909,,mp-1206369,0.2754518985748291
17022,,mp-1218964,0.2755703926086426
19905,,mp-1055932,0.2755725383758545
5102,E,mp-555037,0.27567052841186523
42872,E,mp-752960,0.27570199966430664
20646,E,mp-9813,0.27582478523254395
24956,,mp-979057,0.2759239673614502
27662,,mp-567089,0.2761402130126953
23667,,mp-11248,0.27637529373168945
37855,E,mp-1187054,0.276381254196167
6384,,mp-13082,0.27641963958740234
36717,,mp-11564,0.27657127380371094
25262,,mp-978280,0.2768685817718506
16179,,mp-22895,0.2771785259246826
43508,,mp-1246326,0.2772371768951416
30875,E,mp-2215,0.27726268768310547
41565,,mp-2050,0.2773401737213135
43509,,mp-1187841,0.2776939868927002
34619,,mp-23231,0.27788209915161133
6068,,mp-21462,0.2779221534729004
45047,,mp-1221572,0.2779686450958252
36865,,mp-1223311,0.27802443504333496
23786,,mp-1220041,0.27829575538635254
30905,,mp-1184478,0.27840566635131836
24989,,mp-1207056,0.27843284606933594
23079,,mp-976289,0.27844882011413574
37802,E,mp-753945,0.27858734130859375
6736,E,mp-697120,0.27869153022766113
16819,E,mp-685055,0.27871227264404297
24251,E,mp-1217257,0.2787144184112549
40580,E,mp-567503,0.2787203788757324
38008,E,mp-29941,0.27930521965026855
26787,E,mp-569017,0.2793095111846924
19173,,mp-1222252,0.2793107032775879
41209,,mp-11361,0.27962470054626465
15702,,mp-1227206,0.2798442840576172
27845,E,mp-567259,0.27996039390563965
32623,E,mp-14791,0.2799680233001709
22624,,mp-1857,0.2801041603088379
43616,,mp-1207380,0.28017520904541016
35633,E,mp-761122,0.28018784523010254
29045,,mp-974862,0.28030920028686523
3838,,mp-23193,0.2803487777709961
21343,,mp-396,0.2804548740386963
26550,,mp-1009543,0.28080201148986816
16445,,mp-1206743,0.2809333801269531
15744,E,mp-1009581,0.2809469699859619
45028,,mp-865650,0.28097033500671387
43700,,mp-2474,0.2812037467956543
17497,E,mp-568690,0.28148746490478516
43790,,mp-1670,0.2814979553222656
17252,,mp-2228,0.2816810607910156
35967,,mp-1219103,0.2817983627319336
16308,E,mp-571266,0.28180956840515137
22620,,mp-135,0.28223395347595215
39816,,mp-1784,0.2822444438934326
39138,,mp-9935,0.28224945068359375
33895,,mp-961652,0.28229713439941406
37212,,mp-1738,0.28234171867370605
25300,,mp-865151,0.28237056732177734
25027,E,mp-1185148,0.2827005386352539
35773,,mp-1221500,0.2827444076538086
25301,,mp-1184839,0.28286099433898926
45198,E,mp-12433,0.2832207679748535
3995,E,mp-1892,0.2833726406097412
33876,E,mp-1216719,0.2834815979003906
38764,E,mp-2755,0.28387951850891113
25048,,mp-862657,0.28391170501708984
41958,,mp-11237,0.2843139171600342
32706,E,mp-1218986,0.2848827838897705
32226,,mp-2114,0.2850050926208496
32737,,mp-1218967,0.2850074768066406
27747,,mp-1056985,0.28507351875305176
7998,,mp-127,0.2852632999420166
26465,,mp-2443,0.2852790355682373
27368,E,mp-1245,0.28539276123046875
26917,,mp-1432,0.285689115524292
23653,,mp-1174,0.2857818603515625
20920,,mp-1076928,0.28595852851867676
1378,E,mp-30031,0.286104679107666
